state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL,geocoded_state
LA,2021/04/20,1144,1144,1144,63.77,63.77,63.77,1794,1794,1794,POINT (-91.840238 30.921314)
MD,2021/04/20,1002,1002,1002,77.2,77.2,77.2,1298,1298,1298,POINT (-76.687282 38.946466)
MI,2021/04/20,2290,2290,2290,84.56,84.56,84.56,2708,2708,2708,POINT (-85.730977 44.874798)
AL,2021/04/21,1322,1321,1323,83.51,83.51,83.51,1583,1583,1583,POINT (-86.844516 32.756889)
AR,2021/04/21,668,667,668,67.02,67.02,67.02,996,996,996,POINT (-92.439162 34.899825)
CT,2021/04/21,620,620,620,59.85,59.85,59.85,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/21,237,237,237,73.6,73.6,73.6,322,322,322,POINT (-77.016275 38.904785)
GA,2021/04/21,2206,2205,2207,79.93,77.61,82.25,2760,2724,2796,POINT (-83.426574 32.638481)
ID,2021/04/21,220,220,220,72.37,72.37,72.37,304,304,304,POINT (-114.659366 44.389073)
IN,2021/04/21,1527,1525,1529,69.69,69.69,69.69,2191,2191,2191,POINT (-86.2818 39.919991)
KS,2021/04/21,575,575,575,72.6,72.6,72.6,792,792,792,POINT (-98.38018 38.484729)
LA,2021/04/21,1139,1139,1139,63.85,63.85,63.85,1784,1784,1784,POINT (-91.840238 30.921314)
MD,2021/04/21,1012,1012,1012,77.19,77.19,77.19,1311,1311,1311,POINT (-76.687282 38.946466)
MI,2021/04/21,2273,2273,2273,84.06,84.06,84.06,2704,2704,2704,POINT (-85.730977 44.874798)
AL,2021/04/22,1302,1302,1302,82.2,82.2,82.2,1584,1584,1584,POINT (-86.844516 32.756889)
AR,2021/04/22,666,666,666,67.48,67.48,67.48,987,987,987,POINT (-92.439162 34.899825)
CT,2021/04/22,618,618,618,60,60,60,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/22,251,251,251,74.7,74.7,74.7,336,336,336,POINT (-77.016275 38.904785)
GA,2021/04/22,2190,2189,2190,79.44,79.44,79.44,2756,2756,2756,POINT (-83.426574 32.638481)
ID,2021/04/22,220,219,221,72.37,72.37,72.37,304,304,304,POINT (-114.659366 44.389073)
IN,2021/04/22,1516,1515,1518,69.6,69.6,69.6,2179,2179,2179,POINT (-86.2818 39.919991)
KS,2021/04/22,579,579,579,72.56,72.56,72.56,798,798,798,POINT (-98.38018 38.484729)
LA,2021/04/22,1109,1109,1109,62.13,62.13,62.13,1785,1785,1785,POINT (-91.840238 30.921314)
MD,2021/04/22,1018,1018,1018,78.31,78.31,78.31,1300,1300,1300,POINT (-76.687282 38.946466)
MI,2021/04/22,2315,2315,2315,86.22,86.22,86.22,2685,2685,2685,POINT (-85.730977 44.874798)
AL,2021/04/23,1286,1286,1286,81.14,81.14,81.14,1585,1585,1585,POINT (-86.844516 32.756889)
AR,2021/04/23,670,670,670,67.2,67.2,67.2,997,997,997,POINT (-92.439162 34.899825)
CT,2021/04/23,617,617,617,59.9,59.9,59.9,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/23,265,265,265,82.04,82.04,82.04,323,323,323,POINT (-77.016275 38.904785)
GA,2021/04/23,2165,2165,2165,78.7,78.7,78.7,2751,2751,2751,POINT (-83.426574 32.638481)
ID,2021/04/23,213,213,213,70.07,70.07,70.07,304,304,304,POINT (-114.659366 44.389073)
IN,2021/04/23,1520,1520,1520,69.5,69.5,69.5,2187,2187,2187,POINT (-86.2818 39.919991)
KS,2021/04/23,552,551,552,67.92,67.92,67.92,812,812,812,POINT (-98.38018 38.484729)
LA,2021/04/23,1138,1136,1139,64.37,64.37,64.37,1767,1767,1767,POINT (-91.840238 30.921314)
MD,2021/04/23,1013,1013,1013,78.65,78.65,78.65,1288,1288,1288,POINT (-76.687282 38.946466)
MI,2021/04/23,2306,2306,2306,85.63,85.63,85.63,2693,2693,2693,POINT (-85.730977 44.874798)
AL,2021/04/24,1250,1249,1250,78.49,78.49,78.49,1592,1592,1592,POINT (-86.844516 32.756889)
AR,2021/04/24,667,667,667,66.63,66.63,66.63,1001,992,1010,POINT (-92.439162 34.899825)
CT,2021/04/24,589,587,591,57.18,57.18,57.18,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/24,255,255,255,83.06,83.06,83.06,307,307,307,POINT (-77.016275 38.904785)
GA,2021/04/24,2158,2156,2160,78.42,78.19,78.64,2752,2750,2754,POINT (-83.426574 32.638481)
ID,2021/04/24,208,202,213,68.26,68.26,68.26,304,304,304,POINT (-114.659366 44.389073)
IN,2021/04/24,1509,1507,1511,69.41,69.41,69.41,2174,2174,2174,POINT (-86.2818 39.919991)
KS,2021/04/24,528,528,528,67.26,67.26,67.26,785,785,785,POINT (-98.38018 38.484729)
LA,2021/04/24,1090,1090,1090,61.72,61.72,61.72,1766,1766,1766,POINT (-91.840238 30.921314)
MD,2021/04/24,960,960,960,74.77,74.77,74.77,1284,1280,1288,POINT (-76.687282 38.946466)
MI,2021/04/24,2258,2258,2258,83.2,83.2,83.2,2714,2714,2714,POINT (-85.730977 44.874798)
AL,2021/04/25,1230,1229,1230,77.08,77.08,77.08,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/04/25,666,664,668,67.34,67.34,67.34,989,989,989,POINT (-92.439162 34.899825)
CT,2021/04/25,563,563,563,54.66,54.66,54.66,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/25,237,237,237,76.21,76.21,76.21,311,311,311,POINT (-77.016275 38.904785)
GA,2021/04/25,2082,2080,2083,76.05,76.05,76.05,2737,2737,2737,POINT (-83.426574 32.638481)
ID,2021/04/25,207,207,207,69.23,69.23,69.23,299,299,299,POINT (-114.659366 44.389073)
IN,2021/04/25,1455,1455,1455,66.68,66.68,66.68,2182,2182,2182,POINT (-86.2818 39.919991)
KS,2021/04/25,531,530,532,67.56,67.56,67.56,786,786,786,POINT (-98.38018 38.484729)
LA,2021/04/25,1061,1060,1062,60.25,60.25,60.25,1761,1761,1761,POINT (-91.840238 30.921314)
MD,2021/04/25,939,939,939,71.95,71.95,71.95,1305,1305,1305,POINT (-76.687282 38.946466)
MI,2021/04/25,2231,2231,2231,83.37,83.37,83.37,2676,2676,2676,POINT (-85.730977 44.874798)
AL,2021/04/26,1251,1251,1251,78.48,78.48,78.48,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/26,660,660,660,66.2,66.2,66.2,997,997,997,POINT (-92.439162 34.899825)
CT,2021/04/26,561,561,561,54.47,54.47,54.47,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/26,247,247,247,77.43,77.43,77.43,319,319,319,POINT (-77.016275 38.904785)
GA,2021/04/26,2067,2067,2067,75.36,75.36,75.36,2743,2743,2743,POINT (-83.426574 32.638481)
ID,2021/04/26,202,202,203,67.73,67.73,67.73,299,299,299,POINT (-114.659366 44.389073)
IN,2021/04/26,1452,1450,1454,66.91,66.91,66.91,2170,2170,2170,POINT (-86.2818 39.919991)
KS,2021/04/26,553,552,554,70.18,70.18,70.18,788,788,788,POINT (-98.38018 38.484729)
LA,2021/04/26,1047,1047,1047,59.62,59.62,59.62,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/04/26,969,969,969,76.12,76.12,76.12,1273,1273,1273,POINT (-76.687282 38.946466)
MI,2021/04/26,2229,2229,2229,83.2,83.2,83.2,2679,2679,2679,POINT (-85.730977 44.874798)
AL,2021/04/27,1300,1300,1300,81.71,81.71,81.71,1591,1588,1594,POINT (-86.844516 32.756889)
AR,2021/04/27,699,699,699,69.48,69.48,69.48,1006,1006,1006,POINT (-92.439162 34.899825)
CT,2021/04/27,582,580,583,56.46,56.46,56.46,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/27,259,259,259,78.25,78.25,78.25,331,331,331,POINT (-77.016275 38.904785)
GA,2021/04/27,2146,2123,2168,78.39,78.39,78.39,2737,2737,2737,POINT (-83.426574 32.638481)
ID,2021/04/27,198,198,198,65.56,65.56,65.56,302,302,302,POINT (-114.659366 44.389073)
IN,2021/04/27,1520,1520,1520,69.89,69.89,69.89,2175,2175,2175,POINT (-86.2818 39.919991)
KS,2021/04/27,601,600,602,75.98,75.98,75.98,791,791,791,POINT (-98.38018 38.484729)
LA,2021/04/27,1099,1099,1099,62.91,62.91,62.91,1747,1747,1747,POINT (-91.840238 30.921314)
MD,2021/04/27,1010,997,1023,78.05,78.05,78.05,1294,1294,1294,POINT (-76.687282 38.946466)
MI,2021/04/27,2229,2217,2241,84.77,83.42,86.12,2630,2617,2642,POINT (-85.730977 44.874798)
AL,2021/04/28,1328,1326,1330,83.42,83.42,83.42,1592,1592,1592,POINT (-86.844516 32.756889)
AR,2021/04/28,705,705,705,69.73,69.73,69.73,1011,1011,1011,POINT (-92.439162 34.899825)
CT,2021/04/28,577,577,577,56.02,56.02,56.02,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/28,273,273,273,82.48,82.48,82.48,331,331,331,POINT (-77.016275 38.904785)
GA,2021/04/28,2182,2180,2184,79.64,79.41,79.86,2740,2738,2742,POINT (-83.426574 32.638481)
ID,2021/04/28,194,194,194,67.36,67.36,67.36,288,288,288,POINT (-114.659366 44.389073)
IN,2021/04/28,1712,1710,1713,72.31,72.31,72.31,2367,2367,2367,POINT (-86.2818 39.919991)
KS,2021/04/28,605,605,605,76.29,76.29,76.29,793,793,793,POINT (-98.38018 38.484729)
LA,2021/04/28,1107,1106,1108,63.04,63.04,63.04,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/04/28,993,993,993,76.38,76.38,76.38,1300,1300,1300,POINT (-76.687282 38.946466)
MI,2021/04/28,2293,2293,2293,87.19,87.19,87.19,2630,2630,2630,POINT (-85.730977 44.874798)
AL,2021/04/29,1297,1297,1297,81.37,81.37,81.37,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/29,683,683,683,68.23,68.23,68.23,1001,1001,1001,POINT (-92.439162 34.899825)
CT,2021/04/29,571,571,571,55.44,55.44,55.44,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/29,281,281,281,85.93,85.93,85.93,327,327,327,POINT (-77.016275 38.904785)
GA,2021/04/29,2186,2184,2187,79.91,79.76,80.06,2735,2734,2736,POINT (-83.426574 32.638481)
ID,2021/04/29,195,195,195,66.55,66.55,66.55,293,293,293,POINT (-114.659366 44.389073)
IN,2021/04/29,1511,1510,1512,69.22,69.22,69.22,2183,2183,2183,POINT (-86.2818 39.919991)
KS,2021/04/29,612,611,612,76.44,76.44,76.44,800,800,800,POINT (-98.38018 38.484729)
LA,2021/04/29,1101,1101,1101,63.24,63.24,63.24,1741,1741,1741,POINT (-91.840238 30.921314)
MD,2021/04/29,986,986,986,76.76,76.76,76.76,1284,1265,1304,POINT (-76.687282 38.946466)
MI,2021/04/29,2222,2216,2228,84.97,84.97,84.97,2615,2615,2615,POINT (-85.730977 44.874798)
AL,2021/04/30,1320,1320,1320,82.81,82.81,82.81,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/30,688,688,688,68.66,68.66,68.66,1002,1002,1002,POINT (-92.439162 34.899825)
CT,2021/04/30,579,579,579,56.21,56.21,56.21,1030,1030,1030,POINT (-72.738288 41.575155)
